,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is-p-hi-org-obj,mp-is-p-hi-nrm-obj,mp-is-p-hi-obj,mp-is-p-hi-diff,mp-is-p-hi-freq,mp-is-p-low-org-obj,mp-is-p-low-nrm-obj,mp-is-p-low-obj,mp-is-p-low-diff,mp-is-p-low-freq,mp-is-p-mid-org-obj,mp-is-p-mid-nrm-obj,mp-is-p-mid-obj,mp-is-p-mid-diff,mp-is-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s5,0 0 2 0 0 118 -45,0.0 0.0 0.0 0.0 0.0 0.125 0.0,1.25,0,6741,0 0 2 0 0 117 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.2222222222222222,0.2222222222222222,0,6717,0 0 2 0 0 117 -43,0.0 0.0 0.0 0.0 0.0 0.0 0.1111111111111111,0.1111111111111111,0,6733,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,3965
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 57 -84,0.0 0.0 0.0 0.0 0.0 0.25 0.12244897959183673,2.622448979591837,0,302,0 0 0 0 0 51 -82,0.0 0.0 0.0 0.0 0.0 0.0 0.16326530612244897,0.16326530612244897,0,294,0 0 0 0 0 51 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,295,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,100
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s7,0 3 203 835 37 1948 -44,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0,9287,0 2 0 0 0 388 -105,0.0 0.0 0.0 0.0 0.0 0.0 0.3645833333333333,0.3645833333333333,0,19095,0 2 0 0 0 405 -140,0.0 0.0 0.0 0.0 0.0 0.010897435897435897 0.0,0.10897435897435898,0,19023,0 2 0 0 0 430 -122,0.0 0.0 0.0 0.0 0.0 0.026923076923076925 0.1875,0.4567307692307693,0,22106,0 2 0 0 0 430 -122,0.0 0.0 0.0 0.0 0.0 0.026923076923076925 0.1875,0.4567307692307693,0,22106,0 2 0 0 0 459 -111,0.0 0.0 0.0 0.0 0.0 0.04551282051282051 0.3020833333333333,0.7572115384615384,0,22096,0 2 0 0 0 430 -121,0.0 0.0 0.0 0.0 0.0 0.026923076923076925 0.19791666666666666,0.4671474358974359,0,22105,0 2 0 0 0 430 -122,0.0 0.0 0.0 0.0 0.0 0.026923076923076925 0.1875,0.4567307692307693,0,22106,0 2 0 0 0 430 -122,0.0 0.0 0.0 0.0 0.0 0.026923076923076925 0.1875,0.4567307692307693,0,22106
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s4,0 2 0 0 0 102 -119,0.0 0.0 0.0 0.0 0.0 0.0 0.11666666666666667,0.11666666666666667,0,26080,0 2 0 0 0 107 -126,0.0 0.0 0.0 0.0 0.0 0.1282051282051282 0.0,1.282051282051282,0,25932,0 2 0 0 0 112 -98,0.0 0.0 0.0 0.0 0.0 0.2564102564102564 0.4666666666666667,3.0307692307692307,0,25860,0 2 0 0 0 141 -68,0.0 0.0 0.0 0.0 0.0 1.0 0.9666666666666667,10.966666666666667,0,16441,0 2 0 0 0 141 -66,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,16439,0 2 0 0 0 141 -66,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,16439,0 2 0 0 0 141 -67,0.0 0.0 0.0 0.0 0.0 1.0 0.9833333333333333,10.983333333333333,0,16440,0 2 0 0 0 141 -67,0.0 0.0 0.0 0.0 0.0 1.0 0.9833333333333333,10.983333333333333,0,16440,0 2 0 0 0 141 -68,0.0 0.0 0.0 0.0 0.0 1.0 0.9666666666666667,10.966666666666667,0,16441
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s1,0 0 38 608 14 1287 -70,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0,4328,0 0 2 2 0 257 -180,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,7670,0 0 2 2 0 334 -148,0.0 0.0 0.0 0.0 0.0 0.07475728155339806 0.2909090909090909,1.0384819064430715,0,7537,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.20388349514563106 0.509090909090909,2.5479258605472195,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.20388349514563106 0.509090909090909,2.5479258605472195,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.20388349514563106 0.509090909090909,2.5479258605472195,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.20388349514563106 0.509090909090909,2.5479258605472195,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.20388349514563106 0.509090909090909,2.5479258605472195,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.20388349514563106 0.509090909090909,2.5479258605472195,0,8535
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 45 -92,0.0 0.0 0.0 0.0 0.0 0.0 0.08196721311475409,0.08196721311475409,0,341,0 0 0 0 0 46 -76,0.0 0.0 0.0 0.0 0.0 0.07692307692307693 0.3442622950819672,1.1134930643127365,0,354,0 0 0 0 0 45 -97,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,340,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,120
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s0,0 1 0 0 0 75 -43,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,23036,0 1 0 0 0 75 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.35294117647058826,0.35294117647058826,0,23056,0 1 0 0 0 77 -40,0.0 0.0 0.0 0.0 0.0 0.10526315789473684 0.17647058823529413,1.2291021671826625,0,23059,0 1 0 0 0 94 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,19016,0 1 0 0 0 94 -31,0.0 0.0 0.0 0.0 0.0 1.0 0.7058823529411765,10.705882352941176,0,19021,0 1 0 0 0 94 -27,0.0 0.0 0.0 0.0 0.0 1.0 0.9411764705882353,10.941176470588236,0,19017,0 1 0 0 0 94 -31,0.0 0.0 0.0 0.0 0.0 1.0 0.7058823529411765,10.705882352941176,0,19021,0 1 0 0 0 94 -31,0.0 0.0 0.0 0.0 0.0 1.0 0.7058823529411765,10.705882352941176,0,19021,0 1 0 0 0 94 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,19016
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s3,0 0 2 584 3 846 -78,0.0 0.0 0.003424657534246575 0.07532299741602067 0.04225352112676056 0.1601423487544484 0.3783783783783784,115.77472673708535,0,4856,0 0 584 7741 3 3442 -88,0.0 0.0 1.0 1.0 0.04225352112676056 1.0 0.3108108108108108,11014.536162923487,0,1947,0 0 0 1 0 351 -134,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,16505,0 0 8 245 21 1614 -24,0.0 0.0 0.0136986301369863 0.03152454780361757 0.29577464788732394 0.40860562924619864 0.7432432432432432,202.9176134979182,0,17763,0 0 9 292 45 1709 -9,0.0 0.0 0.015410958904109588 0.037596899224806204 0.6338028169014085 0.43934001941119377 0.8445945945945946,260.3247647447495,0,17714,0 0 34 343 71 2485 -24,0.0 0.0 0.05821917808219178 0.044186046511627906 1.0 0.6903914590747331 0.7432432432432432,734.0249851675362,0,17261,0 0 0 133 13 1109 14,0.0 0.0 0.0 0.017054263565891473 0.18309859154929578 0.24522808152701392 1.0,38.81640353609119,0,18218,0 0 4 255 25 1535 -11,0.0 0.0 0.00684931506849315 0.03281653746770026 0.352112676056338 0.38304755742478164 0.831081081081081,141.18251241359448,0,17804,0 0 0 114 5 1112 -12,0.0 0.0 0.0 0.014599483204134367 0.07042253521126761 0.2461986412164348 0.8243243243243243,24.9280474617498,0,18342
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s1,0 0 12 104 0 272 -74,0.0 0.0 1.0 0.9363636363636364 0.0 0.1649928263988522 0.1651376146788991,10938.178702242303,0,4346,0 0 4 1 0 157 -92,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,26158,0 0 4 1 0 353 -56,0.0 0.0 0.0 0.0 0.0 0.2812051649928264 0.3302752293577982,3.1423268792860624,0,26076,0 0 4 80 8 753 -13,0.0 0.0 0.0 0.7181818181818181 0.2 0.8550932568149211 0.7247706422018348,747.4575213921692,0,27653,0 0 4 110 40 815 -19,0.0 0.0 0.0 0.990909090909091 1.0 0.9440459110473458 0.6697247706422018,1101.0192747902067,0,27265,0 0 4 63 4 681 -3,0.0 0.0 0.0 0.5636363636363636 0.1 0.7517934002869441 0.8165137614678899,581.970811400701,0,28068,0 0 4 62 5 633 6,0.0 0.0 0.0 0.5545454545454546 0.125 0.6829268292682927 0.8990825688073395,574.7738054069449,0,28132,0 0 4 111 40 854 -26,0.0 0.0 0.0 1.0 1.0 1.0 0.6055045871559633,1110.605504587156,0,27238,0 0 4 54 4 629 17,0.0 0.0 0.0 0.4818181818181818 0.1 0.6771879483500718 1.0,499.5900613016825,0,28351
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s6,0 0 2 7 0 63 -102,0.0 0.0 0.0 1.0 0.0 0.05263157894736842 0.08163265306122448,1000.6079484425348,0,31362,0 0 2 6 0 62 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,31647,0 0 2 6 0 65 -68,0.0 0.0 0.0 0.0 0.0 0.15789473684210525 0.7755102040816326,2.3544575725026853,0,31663,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,24737,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,24737,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,24737,0 0 2 6 0 81 -60,0.0 0.0 0.0 0.0 0.0 1.0 0.9387755102040817,10.938775510204081,0,24740,0 0 2 6 0 81 -60,0.0 0.0 0.0 0.0 0.0 1.0 0.9387755102040817,10.938775510204081,0,24740,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,24737
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s8,0 10 9 5 0 207 10,0.0 1.0 0.0 0.0 0.0 0.0 0.0,100000.0,0,38386,0 1 124 179 69 1524 42,0.0 0.0 0.4811715481171548 0.7981651376146789 0.71875 0.9360341151385928 0.8205128205128205,5691.936472758126,0,60539,0 1 166 192 68 1614 38,0.0 0.0 0.6569037656903766 0.8577981651376146 0.7083333333333334 1.0 0.717948717948718,7508.3871040926615,0,58271,0 1 141 183 56 1409 49,0.0 0.0 0.5523012552301255 0.8165137614678899 0.5833333333333334 0.8542999289267946 1.0,6407.402646391745,0,53208,0 1 165 199 59 1463 45,0.0 0.0 0.6527196652719666 0.8899082568807339 0.6145833333333334 0.892679459843639 0.8974358974358975,7488.387473429604,0,51913,0 1 118 123 41 1362 45,0.0 0.0 0.4560669456066946 0.5412844036697247 0.4270833333333333 0.8208955223880597 0.8974358974358975,5153.768584191319,0,54738,0 1 187 214 88 1493 33,0.0 0.0 0.7447698744769874 0.9587155963302753 0.9166666666666666 0.914001421464108 0.5897435897435898,8507.810765571201,0,50980,0 1 248 223 96 1579 49,0.0 0.0 1.0 1.0 1.0 0.9751243781094527 1.0,11110.751243781095,0,48972,0 1 116 170 63 1407 39,0.0 0.0 0.4476987447698745 0.7568807339449541 0.65625 0.8528784648187633 0.7435897435897436,5308.765556035477,0,54894
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 69 -45,0.0 0.0 0.0 0.0 0.0 0.0 0.04,0.04,0,291,0 0 0 0 0 69 -46,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,291,0 0 0 0 0 70 -44,0.0 0.0 0.0 0.0 0.0 0.1 0.08,1.08,0,286,0 0 0 0 0 79 -22,0.0 0.0 0.0 0.0 0.0 1.0 0.96,10.96,0,168,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,167,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,167,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,167,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,167,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,167
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s2,0 3 62 1762 6 1548 -61,0.0 0.0 1.0 1.0 0.17647058823529413 0.8428165007112376 0.17123287671232876,11026.246456707353,0,5557,0 3 3 0 0 363 -80,0.0 0.0 0.0 0.0 0.0 0.0 0.0410958904109589,0.0410958904109589,0,22190,0 3 3 0 0 402 -55,0.0 0.0 0.0 0.0 0.0 0.027738264580369845 0.21232876712328766,0.48971141292698606,0,22256,0 3 3 0 0 523 -86,0.0 0.0 0.0 0.0 0.0 0.11379800853485064 0.0,1.1379800853485065,0,24778,0 3 3 0 0 518 -79,0.0 0.0 0.0 0.0 0.0 0.11024182076813656 0.04794520547945205,1.1503634131608176,0,24781,0 3 13 265 34 1769 60,0.0 0.0 0.1694915254237288 0.1503972758229285 1.0 1.0 1.0,1956.3125300602167,0,20259,0 3 3 0 0 516 -55,0.0 0.0 0.0 0.0 0.0 0.10881934566145092 0.21232876712328766,1.300522223737797,0,24784,0 3 3 0 0 518 -80,0.0 0.0 0.0 0.0 0.0 0.11024182076813656 0.0410958904109589,1.1435140980923244,0,24782,0 3 3 0 0 518 -80,0.0 0.0 0.0 0.0 0.0 0.11024182076813656 0.0410958904109589,1.1435140980923244,0,24782
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 75 -32,0.0 0.0 0.0 0.0 0.0 0.21052631578947367 0.14285714285714285,2.2481203007518795,0,155,0 0 0 0 0 73 -34,0.0 0.0 0.0 0.0 0.0 0.10526315789473684 0.0,1.0526315789473684,0,166,0 0 0 0 0 71 -30,0.0 0.0 0.0 0.0 0.0 0.0 0.2857142857142857,0.2857142857142857,0,148,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.9285714285714286,10.928571428571429,0,99,0 0 0 0 0 90 -20,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,98,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.9285714285714286,10.928571428571429,0,99,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.9285714285714286,10.928571428571429,0,99,0 0 0 0 0 90 -20,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,98,0 0 0 0 0 90 -20,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,98
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s1,0 1 1 0 0 68 -89,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,12992,0 26 183 229 70 1075 -2,0.0 1.0 1.0 1.0 1.0 0.723939611790079 0.6444444444444445,111107.88384056235,0,21060,0 1 106 185 53 1459 20,0.0 0.0 0.5769230769230769 0.8078602620087336 0.7571428571428571 1.0 0.8074074074074075,6663.612724361195,0,47137,0 1 38 101 19 675 -3,0.0 0.0 0.2032967032967033 0.4410480349344978 0.2714285714285714 0.43637670740474477 0.6370370370370371,2506.158729155472,0,61162,0 1 23 91 7 607 46,0.0 0.0 0.12087912087912088 0.39737991266375544 0.1 0.38749101365923794 1.0,1621.0460315915568,0,63213,0 1 22 77 6 591 31,0.0 0.0 0.11538461538461539 0.33624454148471616 0.08571428571428572 0.37598849748382457 0.8888888888888888,1503.3108977660258,0,63426,0 1 18 75 18 503 20,0.0 0.0 0.09340659340659341 0.32751091703056767 0.2571428571428571 0.31272465851905107 0.8074074074074075,1291.2257908033855,0,64641,0 1 29 74 5 626 37,0.0 0.0 0.15384615384615385 0.3231441048034934 0.07142857142857142 0.40115025161754136 0.9333333333333333,1873.693336257398,0,62691,0 1 25 82 7 606 36,0.0 0.0 0.13186813186813187 0.35807860262008734 0.1 0.38677210639827464 0.9259259259259259,1691.5535682913148,0,63129
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 77 -47,0.0 0.0 0.0 0.0 0.0 0.5 0.0,5.0,0,239,0 0 0 0 0 69 -47,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,271,0 0 0 0 0 71 -46,0.0 0.0 0.0 0.0 0.0 0.125 0.125,1.375,0,267,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,204
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s4,0 3 36 526 4 922 -89,0.0 0.0 0.046511627906976744 0.048058474189127454 0.045454545454545456 0.17698452321517724 0.3526315789473684,519.8426846154484,0,5114,0 3 774 10945 8 4219 -156,0.0 0.0 1.0 1.0 0.09090909090909091 1.0 0.0,11019.09090909091,0,2480,0 3 0 0 0 213 -147,0.0 0.0 0.0 0.0 0.0 0.0 0.04736842105263158,0.04736842105263158,0,16520,0 3 310 428 88 2706 34,0.0 0.0 0.4005167958656331 0.03910461397898584 1.0 0.6223165252121817 1.0,4151.495737887439,0,40058,0 3 41 352 67 1794 -22,0.0 0.0 0.05297157622739018 0.032160804020100506 0.7613636363636364 0.3946580129805292 0.7052631578947368,642.664773218066,0,43903,0 3 41 343 47 1751 -22,0.0 0.0 0.05297157622739018 0.03133851073549566 0.5340909090909091 0.3839241138292561 0.7052631578947368,619.0078682146757,0,43912,0 3 4 277 23 1271 -6,0.0 0.0 0.00516795865633075 0.025308359981726817 0.26136363636363635 0.2641038442336495 0.7894736842105263,106.55482230794496,0,44840,0 3 0 233 38 1253 -5,0.0 0.0 0.0 0.021288259479214252 0.4318181818181818 0.25961058412381427 0.7947368421052632,67.86092034437584,0,45243,0 3 38 317 50 1645 22,0.0 0.0 0.04909560723514212 0.028962996802192782 0.5681818181818182 0.3574638042935597 0.9368421052631579,581.2487311199947,0,44069
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 188 -237,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,1005,0 0 0 0 0 224 -193,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.4583333333333333,2.125,0,786,0 0 0 0 0 252 -172,0.0 0.0 0.0 0.0 0.0 0.2962962962962963 0.6770833333333334,3.6400462962962963,0,628,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.8333333333333334,10.833333333333334,0,223,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.8333333333333334,10.833333333333334,0,223,0 0 0 0 0 304 -141,0.0 0.0 0.0 0.0 0.0 0.5370370370370371 1.0,6.370370370370371,0,243,0 0 0 0 0 304 -141,0.0 0.0 0.0 0.0 0.0 0.5370370370370371 1.0,6.370370370370371,0,243,0 0 0 0 0 304 -141,0.0 0.0 0.0 0.0 0.0 0.5370370370370371 1.0,6.370370370370371,0,243,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.8333333333333334,10.833333333333334,0,223
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s0,2 21 2212 390 143 4932 -83,1.0 0.0 0.0 0.0 0.0 0.5372750642673522 0.0,1000005.3727506427,0,11970,1 113 2435 792 209 4580 -21,0.5 0.2562674094707521 0.35453100158982515 0.36183618361836184 0.36464088397790057 0.23564695801199656 0.5391304347826087,529573.2468350044,0,14050,0 323 2689 1187 242 4305 -12,0.0 0.841225626740947 0.7583465818759937 0.7173717371737174 0.5469613259668509 0.0 0.6173913043478261,92478.71375392939,0,10812,1 380 2841 1480 316 5438 30,0.5 1.0 1.0 0.9810981098109811 0.9558011049723757 0.9708654670094259 0.9826086956521739,611087.3694836738,0,19489,1 380 2840 1501 324 5472 32,0.5 1.0 0.9984101748807631 1.0 1.0 1.0 1.0,611095.1017488076,0,19497,1 380 2841 1480 316 5437 30,0.5 1.0 1.0 0.9810981098109811 0.9558011049723757 0.9700085689802913 0.9826086956521739,611087.3609146936,0,19490,1 378 2837 1500 316 5465 27,0.5 0.9944289693593314 0.9936406995230525 0.9990999099909991 0.9558011049723757 0.9940017137960583 0.9565217391304348,610484.8804905289,0,19797,1 380 2841 1480 316 5437 30,0.5 1.0 1.0 0.9810981098109811 0.9558011049723757 0.9700085689802913 0.9826086956521739,611087.3609146936,0,19490,1 378 2837 1500 316 5464 27,0.5 0.9944289693593314 0.9936406995230525 0.9990999099909991 0.9558011049723757 0.9931448157669237 0.9565217391304348,610484.8719215486,0,19798
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 163 -203,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,744,0 0 0 0 0 166 -176,0.0 0.0 0.0 0.0 0.0 0.018072289156626505 0.2523364485981308,0.43305934016439585,0,623,0 0 0 0 0 193 -145,0.0 0.0 0.0 0.0 0.0 0.18072289156626506 0.5420560747663551,2.349284990429006,0,605,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.4205607476635514,10.42056074766355,0,217,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.4205607476635514,10.42056074766355,0,217,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.4205607476635514,10.42056074766355,0,217,0 0 0 0 0 308 -96,0.0 0.0 0.0 0.0 0.0 0.8734939759036144 1.0,9.734939759036145,0,220,0 0 0 0 0 308 -96,0.0 0.0 0.0 0.0 0.0 0.8734939759036144 1.0,9.734939759036145,0,220,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.4205607476635514,10.42056074766355,0,217
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s8,0 0 4 3 0 245 -90,0.0 0.0 1.0 1.0 0.0 1.0 0.8421052631578947,11010.842105263158,0,20484,0 0 2 2 0 168 -106,0.0 0.0 0.0 0.0 0.0 0.125 0.0,1.25,0,24671,0 0 2 2 0 177 -87,0.0 0.0 0.0 0.0 0.0 0.22727272727272727 1.0,3.2727272727272725,0,24638,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,20213
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s1,0 1 0 0 0 70 -42,0.0 0.0 0.0 0.0 0.0 0.13636363636363635 0.125,1.4886363636363635,0,37438,0 1 0 0 0 68 -45,0.0 0.0 0.0 0.0 0.0 0.045454545454545456 0.0,0.4545454545454546,0,37424,0 1 0 0 0 67 -40,0.0 0.0 0.0 0.0 0.0 0.0 0.20833333333333334,0.20833333333333334,0,37377,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,37150
