,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is-p-hi-org-obj,mp-is-p-hi-nrm-obj,mp-is-p-hi-obj,mp-is-p-hi-diff,mp-is-p-hi-freq,mp-is-p-low-org-obj,mp-is-p-low-nrm-obj,mp-is-p-low-obj,mp-is-p-low-diff,mp-is-p-low-freq,mp-is-p-mid-org-obj,mp-is-p-mid-nrm-obj,mp-is-p-mid-obj,mp-is-p-mid-diff,mp-is-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s5,21 346 7 92 9 1280 -62,0.0 0.0 0.0 0.0 0.0 0.0 0.75,0.75,0.0,914.0,21 346 7 92 9 1280 -61,0.0 0.0 0.0 0.0 0.0 0.0 0.7857142857142857,0.7857142857142857,0,913,21 346 8 94 9 1283 -62,0.0 0.0 0.058823529411764705 0.3333333333333333 0.0 0.012605042016806723 0.75,922.4446778711484,0,860,27 355 24 94 16 1502 -56,0.8571428571428571 1.0 1.0 0.3333333333333333 0.875 0.9327731092436975 0.9642857142857143,967573.9824929971,0,798,28 350 18 96 15 1505 -83,1.0 0.4444444444444444 0.6470588235294118 0.6666666666666666 0.75 0.9453781512605042 0.0,1051666.1531279178,0,424,27 355 24 94 16 1502 -57,0.8571428571428571 1.0 1.0 0.3333333333333333 0.875 0.9327731092436975 0.9285714285714286,967573.9467787114,0,799,27 355 23 98 17 1508 -59,0.8571428571428571 1.0 0.9411764705882353 1.0 1.0 0.957983193277311 0.8571428571428571,967665.0588235293,0,822,27 355 24 93 16 1518 -60,0.8571428571428571 1.0 1.0 0.16666666666666666 0.875 1.0 0.8214285714285714,967407.8452380951,0,810,27 355 24 94 16 1518 -55,0.8571428571428571 1.0 1.0 0.3333333333333333 0.875 1.0 1.0,967574.6904761904,0,779
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 108 -30,0.0 0.0 0.0 0.0 0.0 1.0 0.25,10.25,0.0,61.0,0 0 0 0 0 82 -32,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 82 -32,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.7692307692307693 1.0,8.692307692307693,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.7692307692307693 1.0,8.692307692307693,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.7692307692307693 1.0,8.692307692307693,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.7692307692307693 1.0,8.692307692307693,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.7692307692307693 1.0,8.692307692307693,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.7692307692307693 1.0,8.692307692307693,0,71
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s1,8 80 5 34 7 300 -23,0.0 0.3333333333333333 1.0 0.7894736842105263 1.0 0.7017543859649122 1.0,44230.824561403504,0.0,2852.0,8 80 5 38 7 317 -25,0.0 0.3333333333333333 1.0 1.0 1.0 1.0 0.7777777777777778,44444.11111111111,0,2733,8 80 5 38 7 314 -25,0.0 0.3333333333333333 1.0 1.0 1.0 0.9473684210526315 0.7777777777777778,44443.584795321636,0,2739,11 79 0 19 5 260 -28,0.75 0.0 0.0 0.0 0.0 0.0 0.4444444444444444,750000.4444444445,0,4023,11 79 0 19 5 268 -32,0.75 0.0 0.0 0.0 0.0 0.14035087719298245 0.0,750001.4035087719,0,3968,12 80 0 19 5 260 -29,1.0 0.3333333333333333 0.0 0.0 0.0 0.0 0.3333333333333333,1033333.6666666666,0,3775,12 81 0 19 5 262 -26,1.0 0.6666666666666666 0.0 0.0 0.0 0.03508771929824561 0.6666666666666666,1066667.6842105263,0,3611,12 82 0 22 5 298 -28,1.0 1.0 0.0 0.15789473684210525 0.0 0.6666666666666666 0.4444444444444444,1100165.0058479533,0,2493,11 79 0 19 5 261 -23,0.75 0.0 0.0 0.0 0.0 0.017543859649122806 1.0,750001.1754385965,0,4011
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s6,19 242 180 273 7 777 -41,1.0 1.0 0.0 0.2882882882882883 0.0 0.0 0.04878048780487805,1100288.3370687761,0.0,1035.0,19 241 196 352 12 781 -39,1.0 0.9914529914529915 0.006817213463996591 1.0 0.2631578947368421 0.0034965034965034965 0.07317073170731707,1100239.8952051795,0,1128,19 242 186 284 7 778 -45,1.0 1.0 0.0025564550489987218 0.38738738738738737 0.0 0.0008741258741258741 0.0,1100412.9606791362,0,945,18 125 2452 243 25 1900 33,0.0 0.0 0.9680443118875159 0.018018018018018018 0.9473684210526315 0.9816433566433567 0.9512195121951219,9803.965632077068,0,1201,18 125 2446 241 26 1902 35,0.0 0.0 0.9654878568385172 0.0 1.0 0.9833916083916084 0.975609756097561,9765.688094225186,0,1238,18 125 2527 243 25 1921 37,0.0 0.0 1.0 0.018018018018018018 0.9473684210526315 1.0 1.0,10123.754860123281,0,1126,18 125 2446 242 26 1905 34,0.0 0.0 0.9654878568385172 0.009009009009009009 1.0 0.986013986013986 0.9634146341463414,9774.711131888469,0,1231,18 125 2527 241 25 1903 37,0.0 0.0 1.0 0.0 0.9473684210526315 0.9842657342657343 1.0,10105.57949944792,0,1144,18 125 2527 244 25 1915 37,0.0 0.0 1.0 0.02702702702702703 0.9473684210526315 0.9947552447552448 1.0,10132.711421579843,0,1117
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s5,8 2 577 8412 0 2068 -43,0.0 0.0 0.17857142857142858 1.0 0.0 0.6956521739130435 0.0,2792.6708074534163,0.0,970.0,10 3 600 7925 0 2064 -20,1.0 1.0 1.0 0.4654226125137212 0.0 0.5217391304347826 0.6764705882352942,1110471.3164744063,0,1009,10 3 597 7925 0 2065 -17,1.0 1.0 0.8928571428571429 0.4654226125137212 0.0 0.5652173913043478 0.7647058823529411,1109400.4109208805,0,1016,9 3 572 7530 0 2052 -10,0.5 1.0 0.0 0.031833150384193196 0.0 0.0 0.9705882352941176,600032.8037386194,0,945,9 3 584 7501 0 2075 -10,0.5 1.0 0.42857142857142855 0.0 0.0 1.0 0.9705882352941176,604296.6848739496,0,844,9 3 580 7597 0 2064 -11,0.5 1.0 0.2857142857142857 0.10537870472008781 0.0 0.5217391304347826 0.9411764705882353,602968.6801296378,0,852,9 3 580 7597 0 2067 -10,0.5 1.0 0.2857142857142857 0.10537870472008781 0.0 0.6521739130434783 0.9705882352941176,602970.0138892287,0,850,9 3 573 7572 0 2054 -9,0.5 1.0 0.03571428571428571 0.07793633369923161 0.0 0.08695652173913043 1.0,600436.9487560595,0,933,9 3 572 7530 0 2052 -9,0.5 1.0 0.0 0.031833150384193196 0.0 0.0 1.0,600032.8331503842,0,944
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s6,17 3 2460 19415 0 7275 -181,1.0 0.0 1.0 0.5804195804195804 0.0 0.90625 1.0,1010590.4820804195,0.0,492.0,17 3 2460 19475 0 7287 -181,1.0 0.0 1.0 1.0 0.0 1.0 1.0,1011011.0,0,488,17 3 2460 19415 0 7275 -181,1.0 0.0 1.0 0.5804195804195804 0.0 0.90625 1.0,1010590.4820804195,0,492,16 3 2417 19383 0 7170 -184,0.0 0.0 0.0 0.35664335664335667 0.0 0.0859375 0.5714285714285714,358.07416021478525,0,825,16 3 2419 19431 0 7184 -186,0.0 0.0 0.046511627906976744 0.6923076923076923 0.0 0.1953125 0.2857142857142857,1159.662810663174,0,803,16 3 2417 19382 0 7170 -186,0.0 0.0 0.0 0.34965034965034963 0.0 0.0859375 0.2857142857142857,350.79543893606393,0,828,16 3 2417 19332 0 7161 -187,0.0 0.0 0.0 0.0 0.0 0.015625 0.14285714285714285,0.29910714285714285,0,840,16 3 2421 19432 1 7196 -185,0.0 0.0 0.09302325581395349 0.6993006993006993 1.0 0.2890625 0.42857142857142855,1732.8524538688055,0,783,16 3 2417 19333 0 7159 -188,0.0 0.0 0.0 0.006993006993006993 0.0 0.0 0.0,6.993006993006993,0,838
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s1,0 0 1278 13197 0 4167 -105,0.0 0.0 0.0 1.0 0.0 0.06818181818181818 1.0,1001.6818181818181,0.0,122.0,0 0 1354 12651 1 4170 -116,0.0 0.0 0.7102803738317757 0.0 0.5 0.09090909090909091 0.21428571428571427,7153.927114941133,0,357,0 0 1354 12755 1 4158 -113,0.0 0.0 0.7102803738317757 0.19047619047619047 0.5 0.0 0.42857142857142855,7343.7085002225185,0,331,0 0 1385 12942 1 4283 -118,0.0 0.0 1.0 0.532967032967033 0.5 0.946969696969697 0.07142857142857142,10592.508158508159,0,223,0 0 1385 12985 0 4283 -117,0.0 0.0 1.0 0.6117216117216118 0.0 0.946969696969697 0.14285714285714285,10621.334165834165,0,222,0 0 1385 12805 2 4279 -118,0.0 0.0 1.0 0.28205128205128205 1.0 0.9166666666666666 0.07142857142857142,10391.289377289377,0,232,0 0 1385 12805 2 4279 -118,0.0 0.0 1.0 0.28205128205128205 1.0 0.9166666666666666 0.07142857142857142,10391.289377289377,0,232,0 0 1385 12744 2 4290 -119,0.0 0.0 1.0 0.17032967032967034 1.0 1.0 0.0,10280.329670329671,0,237,0 0 1385 12744 2 4281 -119,0.0 0.0 1.0 0.17032967032967034 1.0 0.9318181818181818 0.0,10279.647852147853,0,240
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s0,33 181 10386 664 10 8438 -2,0.6666666666666666 0.9420289855072463 1.0 0.863013698630137 0.28 1.0 0.8863636363636364,771771.4652796577,0.0,552.0,31 185 10341 724 16 8400 8,0.0 1.0 0.84375 1.0 0.52 0.9667250437828371 1.0,109500.16725043782,0,652,34 127 10098 286 3 7817 -80,1.0 0.15942028985507245 0.0 0.0 0.0 0.45621716287215414 0.0,1015946.591157136,0,429,33 117 10243 513 21 7399 -43,0.6666666666666666 0.014492753623188406 0.5034722222222222 0.5182648401826484 0.72 0.09019264448336252 0.42045454545454547,673742.2514723806,0,635,33 117 10256 512 28 7399 -41,0.6666666666666666 0.014492753623188406 0.5486111111111112 0.5159817351598174 1.0 0.09019264448336252 0.4431818181818182,674219.3799835194,0,625,33 117 10244 513 21 7399 -42,0.6666666666666666 0.014492753623188406 0.5069444444444444 0.5182648401826484 0.72 0.09019264448336252 0.4318181818181818,673776.9850582392,0,633,33 116 10164 517 21 7296 -43,0.6666666666666666 0.0 0.22916666666666666 0.5273972602739726 0.72 0.0 0.42045454545454547,669558.1510481527,0,669,33 116 10164 517 21 7296 -44,0.6666666666666666 0.0 0.22916666666666666 0.5273972602739726 0.72 0.0 0.4090909090909091,669558.1396845164,0,670,33 117 10239 513 21 7399 -43,0.6666666666666666 0.014492753623188406 0.4895833333333333 0.5182648401826484 0.72 0.09019264448336252 0.42045454545454547,673603.3625834917,0,643
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s8,31 293 8450 596 24 6904 39,1.0 0.9921259842519685 1.0 1.0 1.0 0.9476309226932669 0.968,1110323.042734424,0.0,453.0,31 294 8449 594 23 6921 43,1.0 1.0 0.9984779299847792 0.9936507936507937 0.9230769230769231 0.9900249376558603 1.0,1111081.6380351828,0,424,31 294 8450 595 24 6925 39,1.0 1.0 1.0 0.9968253968253968 1.0 1.0 0.968,1111107.7933968254,0,414,31 167 7875 290 11 6651 -81,1.0 0.0 0.1248097412480974 0.02857142857142857 0.0 0.3167082294264339 0.008,1001279.8439233467,0,590,31 167 7890 297 11 6688 -82,1.0 0.0 0.1476407914764079 0.050793650793650794 0.0 0.4089775561097257 0.0,1001531.2913411189,0,579,31 167 7889 289 11 6688 -80,1.0 0.0 0.1461187214611872 0.025396825396825397 0.0 0.4089775561097257 0.016,1001490.6898155698,0,589,31 167 7824 289 11 6570 -82,1.0 0.0 0.0471841704718417 0.025396825396825397 0.0 0.11471321695760599 0.0,1000498.3856622848,0,599,31 167 7799 281 11 6569 -82,1.0 0.0 0.0091324200913242 0.0 0.0 0.11221945137157108 0.0,1000092.446395427,0,614,30 170 7793 282 11 6524 -78,0.0 0.023622047244094488 0.0 0.0031746031746031746 0.0 0.0 0.032,2365.411327584052,0,627
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s5,0 0 1224 12558 0 4021 -106,0.0 0.0 0.0 0.6504777070063694 0.0 0.38144329896907214 0.08695652173913043,654.3790965177993,0.0,126.0,0 0 1308 12984 0 4141 -108,0.0 0.0 0.6666666666666666 0.9896496815286624 0.0 1.0 0.0,7666.316348195329,0,79,0 0 1350 12997 0 4105 -103,0.0 0.0 1.0 1.0 0.0 0.8144329896907216 0.21739130434782608,11008.361721201256,0,151,0 0 1281 12049 0 3956 -89,0.0 0.0 0.4523809523809524 0.24522292993630573 0.0 0.04639175257731959 0.8260869565217391,4770.322458228125,0,281,0 0 1280 11741 0 3950 -87,0.0 0.0 0.4444444444444444 0.0 0.0 0.015463917525773196 0.9130434782608695,4445.512127097963,0,325,0 0 1291 12049 0 3955 -91,0.0 0.0 0.5317460317460317 0.24522292993630573 0.0 0.041237113402061855 0.7391304347826086,5563.834748965426,0,249,0 0 1280 11783 0 3947 -85,0.0 0.0 0.4444444444444444 0.03343949044585987 0.0 0.0 1.0,4478.883934890304,0,314,0 0 1280 11839 0 3956 -87,0.0 0.0 0.4444444444444444 0.07802547770700637 0.0 0.04639175257731959 0.9130434782608695,4523.846883155485,0,301,0 0 1283 12049 0 3956 -91,0.0 0.0 0.46825396825396826 0.24522292993630573 0.0 0.04639175257731959 0.7391304347826086,4928.965660436545,0,277
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s1,8 5 2440 20183 0 7227 -243,0.0 0.0 0.3333333333333333 0.9593220338983051 0.0 0.5263157894736842 0.0,4297.918525126375,0.0,436.0,15 5 2402 19334 0 7127 -225,0.875 0.0 0.0 0.0 0.0 0.0 1.0,875001.0,0,713,15 5 2440 19917 0 7181 -236,0.875 0.0 0.3333333333333333 0.6587570621468927 0.0 0.28421052631578947 0.3888888888888889,878995.3213896323,0,597,16 5 2516 20219 0 7317 -236,1.0 0.0 1.0 1.0 0.0 1.0 0.3888888888888889,1011010.3888888889,0,339,16 5 2516 20219 0 7317 -236,1.0 0.0 1.0 1.0 0.0 1.0 0.3888888888888889,1011010.3888888889,0,339,16 5 2516 20219 0 7317 -236,1.0 0.0 1.0 1.0 0.0 1.0 0.3888888888888889,1011010.3888888889,0,339,16 5 2516 20219 0 7317 -236,1.0 0.0 1.0 1.0 0.0 1.0 0.3888888888888889,1011010.3888888889,0,339,16 5 2516 20219 0 7317 -236,1.0 0.0 1.0 1.0 0.0 1.0 0.3888888888888889,1011010.3888888889,0,339,16 5 2516 20219 0 7317 -236,1.0 0.0 1.0 1.0 0.0 1.0 0.3888888888888889,1011010.3888888889,0,339
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s4,10 4 1414 13911 0 4296 -100,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0.0,656.0,10 4 1414 13911 0 4296 -99,0.0 0.0 1.0 1.0 0.0 1.0 0.07142857142857142,11010.07142857143,0,655,10 4 1414 13911 0 4296 -99,0.0 0.0 1.0 1.0 0.0 1.0 0.07142857142857142,11010.07142857143,0,655,10 4 1368 13611 0 4190 -86,0.0 0.0 0.041666666666666664 0.20212765957446807 0.0 0.21481481481481482 1.0,621.9424743892829,0,504,10 4 1370 13535 0 4161 -89,0.0 0.0 0.08333333333333333 0.0 0.0 0.0 0.7857142857142857,834.1190476190476,0,483,10 4 1368 13611 0 4187 -91,0.0 0.0 0.041666666666666664 0.20212765957446807 0.0 0.1925925925925926 0.6428571428571429,621.3631093099178,0,513,10 4 1366 13611 0 4187 -89,0.0 0.0 0.0 0.20212765957446807 0.0 0.1925925925925926 0.7857142857142857,204.83929978610828,0,516,10 4 1369 13655 0 4191 -93,0.0 0.0 0.0625 0.3191489361702128 0.0 0.2222222222222222 0.5,946.871158392435,0,488,10 4 1378 13571 0 4184 -88,0.0 0.0 0.25 0.09574468085106383 0.0 0.17037037037037037 0.8571428571428571,2598.3055274119106,0,445
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s5,0 0 69 516 3 586 3,0.0 0.0 0.975609756097561 1.0 1.0 0.9782608695652174 0.35714285714285715,10866.237312528405,0.0,2010.0,0 0 70 516 3 590 2,0.0 0.0 1.0 1.0 1.0 1.0 0.2857142857142857,11110.285714285714,0,1988,0 0 61 164 3 539 12,0.0 0.0 0.7804878048780488 0.2542372881355932 1.0 0.7228260869565217 1.0,8167.343597785646,0,2124,0 0 30 141 0 413 -2,0.0 0.0 0.024390243902439025 0.2055084745762712 0.0 0.03804347826086957 0.0,449.79134838327013,0,1794,0 0 30 136 2 411 0,0.0 0.0 0.024390243902439025 0.19491525423728814 0.6666666666666666 0.02717391304347826 0.14285714285714285,505.89895620163696,0,1898,0 0 30 139 2 409 -1,0.0 0.0 0.024390243902439025 0.20127118644067796 0.6666666666666666 0.016304347826086956 0.07142857142857142,512.0747641814243,0,1850,0 0 30 136 2 406 -2,0.0 0.0 0.024390243902439025 0.19491525423728814 0.6666666666666666 0.0 0.0,505.48435992834504,0,1944,0 0 29 44 2 426 0,0.0 0.0 0.0 0.0 0.6666666666666666 0.10869565217391304 0.14285714285714285,67.89648033126294,0,2077,0 0 30 141 0 409 -2,0.0 0.0 0.024390243902439025 0.2055084745762712 0.0 0.016304347826086956 0.0,449.5739570789223,0,1822
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s0,4 78 2 13 1 232 -25,1.0 0.16666666666666666 0.09090909090909091 0.0 0.0 0.5 0.0,1017580.7575757576,0.0,2718.0,4 73 12 24 1 218 -13,1.0 0.0 1.0 0.3548387096774194 0.0 0.1111111111111111 0.5,1010356.4498207886,0,3047,4 78 3 17 1 250 -14,1.0 0.16666666666666666 0.18181818181818182 0.12903225806451613 0.0 1.0 0.4583333333333333,1018624.3390762464,0,2285,2 103 4 42 5 219 -5,0.0 1.0 0.2727272727272727 0.9354838709677419 1.0 0.1388888888888889 0.8333333333333334,103764.9788204627,0,3103,2 102 6 44 3 230 -1,0.0 0.9666666666666667 0.45454545454545453 1.0 0.5 0.4444444444444444 1.0,102267.56565656567,0,3352,2 102 6 42 3 229 -1,0.0 0.9666666666666667 0.45454545454545453 0.9354838709677419 0.5 0.4166666666666667 1.0,102202.77174975563,0,3366,3 93 1 15 1 216 -17,0.5 0.6666666666666666 0.0 0.06451612903225806 0.0 0.05555555555555555 0.3333333333333333,566732.0716845877,0,2988,2 103 4 40 4 214 -4,0.0 1.0 0.2727272727272727 0.8709677419354839 0.75 0.0 0.875,103674.1154692082,0,3141,2 103 4 40 3 219 -4,0.0 1.0 0.2727272727272727 0.8709677419354839 0.5 0.1388888888888889 0.875,103650.5043580971,0,3153
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s9,29 248 3109 345 20 1941 22,1.0 0.17391304347826086 1.0 0.5814432989690722 0.4 1.0 0.7832167832167832,1028023.5308635784,0.0,695.0,27 286 2889 445 29 1777 44,0.3333333333333333 1.0 0.9292376970086844 0.7876288659793814 0.6571428571428571 0.8735543562066307 0.9370629370629371,443488.72606161295,0,851,26 283 2730 548 41 1689 53,0.0 0.9347826086956522 0.87809585075587 1.0 1.0 0.8057054741711642 1.0,103368.27643186563,0,968,28 240 0 64 6 644 -88,0.6666666666666666 0.0 0.0 0.002061855670103093 0.0 0.0 0.013986013986013986,666668.7425083508,0,694,28 245 0 68 6 648 -87,0.6666666666666666 0.10869565217391304 0.0 0.010309278350515464 0.0 0.0030840400925212026 0.02097902097902098,677546.5929818304,0,638,28 240 0 63 6 644 -89,0.6666666666666666 0.0 0.0 0.0 0.0 0.0 0.006993006993006993,666666.6736596737,0,703,28 249 0 68 6 646 -85,0.6666666666666666 0.1956521739130435 0.0 0.010309278350515464 0.0 0.0015420200462606013 0.03496503496503497,686242.243721557,0,605,28 240 0 63 6 644 -90,0.6666666666666666 0.0 0.0 0.0 0.0 0.0 0.0,666666.6666666666,0,704,28 249 1 71 6 648 -86,0.6666666666666666 0.1956521739130435 0.000321646831778707 0.016494845360824743 0.0 0.0030840400925212026 0.027972027972027972,686251.6541840784,0,598
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s2,0 0 560 7650 0 2073 -38,0.0 0.0 0.0625 1.0 0.0 0.8046875 0.0,1633.046875,0.0,166.0,0 0 557 7087 2 1970 -22,0.0 0.0 0.0 0.08603896103896104 1.0 0.0 1.0,187.03896103896102,0,643,0 0 567 7377 1 1971 -31,0.0 0.0 0.20833333333333334 0.5568181818181818 0.5 0.0078125 0.4375,2690.667140151515,0,558,0 0 602 7066 0 2071 -34,0.0 0.0 0.9375 0.05194805194805195 0.0 0.7890625 0.25,9435.088676948051,0,477,0 0 593 7034 0 2044 -26,0.0 0.0 0.75 0.0 0.0 0.578125 0.75,7506.53125,0,544,0 0 602 7073 0 2071 -37,0.0 0.0 0.9375 0.0633116883116883 0.0 0.7890625 0.0625,9446.264813311689,0,465,0 0 605 7124 1 2089 -36,0.0 0.0 1.0 0.1461038961038961 0.5 0.9296875 0.125,10205.525771103896,0,439,0 0 605 7123 0 2098 -33,0.0 0.0 1.0 0.1444805194805195 0.0 1.0 0.3125,10154.79301948052,0,443,0 0 602 7123 0 2088 -35,0.0 0.0 0.9375 0.1444805194805195 0.0 0.921875 0.1875,9528.88676948052,0,456
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s4,10 81 4 23 3 265 -24,1.0 0.0 0.15 0.3333333333333333 0.6 0.0 0.7272727272727273,1001894.0606060605,0.0,3092.0,9 99 21 27 5 275 -21,0.0 1.0 1.0 1.0 1.0 0.3333333333333333 1.0,111104.33333333333,0,3121,9 99 16 27 5 275 -22,0.0 1.0 0.75 1.0 1.0 0.3333333333333333 0.9090909090909091,108604.24242424243,0,3132,10 86 2 26 0 290 -31,1.0 0.2777777777777778 0.05 0.8333333333333334 0.0 0.8333333333333334 0.09090909090909091,1029119.5353535353,0,3573,10 86 2 23 0 286 -31,1.0 0.2777777777777778 0.05 0.3333333333333333 0.0 0.7 0.09090909090909091,1028618.2020202021,0,3672,10 86 2 21 0 276 -30,1.0 0.2777777777777778 0.05 0.0 0.0 0.36666666666666664 0.18181818181818182,1028281.6262626263,0,3817,10 86 2 21 0 281 -28,1.0 0.2777777777777778 0.05 0.0 0.0 0.5333333333333333 0.36363636363636365,1028283.4747474748,0,3799,10 87 1 22 0 273 -31,1.0 0.3333333333333333 0.0 0.16666666666666666 0.0 0.26666666666666666 0.09090909090909091,1033502.7575757576,0,3139,10 86 2 23 0 295 -32,1.0 0.2777777777777778 0.05 0.3333333333333333 0.0 1.0 0.0,1028621.1111111111,0,3661
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s4,4 2 563 7879 0 2021 -56,0.0 0.0 0.0 0.855249745158002 0.0 0.0 0.0,855.249745158002,0.0,865.0,6 2 600 7040 0 2032 -26,0.4 0.0 0.6065573770491803 0.0 0.0 0.12790697674418605 1.0,406067.85284025926,0,923,8 2 624 7881 0 2107 -45,0.8 0.0 1.0 0.8572884811416922 0.0 1.0 0.36666666666666664,810867.6551478084,0,659,9 2 594 7864 0 2068 -42,1.0 0.0 0.5081967213114754 0.8399592252803262 0.0 0.5465116279069767 0.4666666666666667,1005927.8582213408,0,757,9 2 601 8021 0 2079 -56,1.0 0.0 0.6229508196721312 1.0 0.0 0.6744186046511628 0.0,1007236.2523827679,0,659,9 2 594 7910 0 2069 -39,1.0 0.0 0.5081967213114754 0.8868501529051988 0.0 0.5581395348837209 0.5666666666666667,1005974.9654280355,0,739,9 2 594 8021 0 2064 -48,1.0 0.0 0.5081967213114754 1.0 0.0 0.5 0.26666666666666666,1006087.2338797814,0,723,9 2 594 7910 0 2069 -39,1.0 0.0 0.5081967213114754 0.8868501529051988 0.0 0.5581395348837209 0.5666666666666667,1005974.9654280355,0,739,9 2 601 8021 0 2079 -56,1.0 0.0 0.6229508196721312 1.0 0.0 0.6744186046511628 0.0,1007236.2523827679,0,659
resolved-c28d-paper/resolved-c28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s7,23 8 4295 26254 0 11474 -270,0.0 0.0 0.0 0.46437994722955145 0.0 0.37037037037037035 0.4,468.4836509332552,0.0,226.0,23 8 4295 26078 0 11464 -267,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,245,23 8 4296 26150 0 11474 -270,0.0 0.0 0.03571428571428571 0.18997361477572558 0.0 0.37037037037037035 0.4,551.2201756222864,0,221,23 8 4323 26457 0 11490 -272,0.0 0.0 1.0 1.0 0.0 0.9629629629629629 0.0,11009.62962962963,0,83,23 8 4323 26403 0 11491 -271,0.0 0.0 1.0 0.8575197889182058 0.0 1.0 0.2,10867.719788918206,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 1.0 0.8575197889182058 0.0 1.0 0.2,10867.719788918206,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 1.0 0.8575197889182058 0.0 1.0 0.2,10867.719788918206,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 1.0 0.8575197889182058 0.0 1.0 0.2,10867.719788918206,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 1.0 0.8575197889182058 0.0 1.0 0.2,10867.719788918206,0,86
