,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s5,0 0 29 97 2 434 -2,0.0 0.0 0.0 0.375 0.3333333333333333 0.7567567567567568 0.3333333333333333,416.2342342342342,0,2002,0 0 29 136 2 412 1,0.0 0.0 0.0 0.7232142857142857 0.3333333333333333 0.16216216216216217 0.8333333333333334,759.0025740025741,0,1959,0 0 30 136 2 406 1,0.0 0.0 0.0196078431372549 0.7232142857142857 0.3333333333333333 0.0 0.8333333333333334,953.4593837535015,0,1941,0 0 29 55 2 437 2,0.0 0.0 0.0 0.0 0.3333333333333333 0.8378378378378378 1.0,42.71171171171171,0,2022,0 0 29 55 2 426 -3,0.0 0.0 0.0 0.0 0.3333333333333333 0.5405405405405406 0.16666666666666666,38.905405405405396,0,2047,0 0 29 136 2 411 -1,0.0 0.0 0.0 0.7232142857142857 0.3333333333333333 0.13513513513513514 0.5,758.3989703989704,0,1965,0 0 30 141 0 414 2,0.0 0.0 0.0196078431372549 0.7678571428571429 0.0 0.21621621621621623 1.0,967.097736391854,0,1786,0 0 80 167 6 443 0,0.0 0.0 1.0 1.0 1.0 1.0 0.6666666666666666,11110.666666666666,0,1529,0 0 30 138 2 411 -4,0.0 0.0 0.0196078431372549 0.7410714285714286 0.3333333333333333 0.13513513513513514 0.0,971.8345446286623,0,1863
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 85 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,74,0 0 0 0 0 85 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,74,0 0 0 0 0 85 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,74,0 0 0 0 0 85 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,74,0 0 0 0 0 85 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,74,0 0 0 0 0 85 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,74,0 0 0 0 0 89 -31,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,72,0 0 0 0 0 85 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,74,0 0 0 0 0 85 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,74
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s7,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86,23 8 4323 26403 0 11491 -271,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,86
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s4,10 4 1365 13611 0 4180 -94,0.0 0.0 0.0 0.19 0.0 0.24050632911392406 0.3333333333333333,192.73839662447259,0,529,10 4 1365 13611 0 4180 -94,0.0 0.0 0.0 0.19 0.0 0.24050632911392406 0.3333333333333333,192.73839662447259,0,529,10 4 1365 13611 0 4180 -94,0.0 0.0 0.0 0.19 0.0 0.24050632911392406 0.3333333333333333,192.73839662447259,0,529,10 4 1365 13611 0 4180 -94,0.0 0.0 0.0 0.19 0.0 0.24050632911392406 0.3333333333333333,192.73839662447259,0,529,10 4 1365 13611 0 4180 -92,0.0 0.0 0.0 0.19 0.0 0.24050632911392406 1.0,193.40506329113924,0,527,10 4 1370 13535 0 4161 -92,0.0 0.0 0.16666666666666666 0.0 0.0 0.0 1.0,1667.6666666666665,0,485,10 4 1395 13935 0 4240 -95,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0,413,10 4 1365 13611 0 4180 -94,0.0 0.0 0.0 0.19 0.0 0.24050632911392406 0.3333333333333333,192.73839662447259,0,529,10 4 1373 13571 0 4179 -93,0.0 0.0 0.26666666666666666 0.09 0.0 0.22784810126582278 0.6666666666666666,2759.611814345991,0,462
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s1,0 0 4020 22746 0 10848 -200,0.0 0.0 0.0 0.78125 0.0 0.014285714285714285 1.0,782.3928571428571,0,173,0 0 4036 22747 0 10870 -201,0.0 0.0 0.2909090909090909 0.7916666666666666 0.0 0.32857142857142857 0.5,3704.5432900432897,0,166,0 0 4036 22747 0 10870 -201,0.0 0.0 0.2909090909090909 0.7916666666666666 0.0 0.32857142857142857 0.5,3704.5432900432897,0,166,0 0 4049 22747 0 10877 -202,0.0 0.0 0.5272727272727272 0.7916666666666666 0.0 0.42857142857142855 0.0,6068.679653679654,0,157,0 0 4075 22727 0 10917 -202,0.0 0.0 1.0 0.5833333333333334 0.0 1.0 0.0,10593.333333333334,0,144,0 0 4020 22671 0 10847 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0,178,0 0 4020 22746 0 10848 -200,0.0 0.0 0.0 0.78125 0.0 0.014285714285714285 1.0,782.3928571428571,0,173,0 0 4035 22747 0 10870 -201,0.0 0.0 0.2727272727272727 0.7916666666666666 0.0 0.32857142857142857 0.5,3522.7251082251078,0,168,0 0 4075 22767 0 10916 -201,0.0 0.0 1.0 1.0 0.0 0.9857142857142858 0.5,11010.357142857143,0,141
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 81 -51,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,89,0 0 0 0 0 75 -58,0.0 0.0 0.0 0.0 0.0 0.0 0.125,0.125,0,95,0 0 0 0 0 76 -59,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.0,1.6666666666666665,0,92,0 0 0 0 0 79 -58,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.125,6.791666666666666,0,90,0 0 0 0 0 81 -51,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,89,0 0 0 0 0 79 -59,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.0,6.666666666666666,0,91,0 0 0 0 0 75 -57,0.0 0.0 0.0 0.0 0.0 0.0 0.25,0.25,0,94,0 0 0 0 0 75 -58,0.0 0.0 0.0 0.0 0.0 0.0 0.125,0.125,0,95,0 0 0 0 0 75 -58,0.0 0.0 0.0 0.0 0.0 0.0 0.125,0.125,0,95
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s0,2 102 7 53 5 229 1,0.0 0.9 0.5 1.0 1.0 0.7368421052631579 1.0,96108.36842105263,0,3313,2 102 7 44 4 229 0,0.0 0.9 0.5 0.7631578947368421 0.75 0.7368421052631579 0.9375,95846.46381578947,0,3323,2 103 4 41 4 219 -5,0.0 1.0 0.2857142857142857 0.6842105263157895 0.75 0.21052631578947367 0.625,103619.08364661653,0,3123,3 93 2 15 2 220 -15,1.0 0.0 0.14285714285714285 0.0 0.25 0.2631578947368421 0.0,1001456.2030075189,0,2784,2 102 14 44 5 234 0,0.0 0.9 1.0 0.7631578947368421 1.0 1.0 0.9375,100874.09539473684,0,3187,3 94 0 15 1 215 -14,1.0 0.1 0.0 0.0 0.0 0.0 0.0625,1010000.0625,0,2380,2 103 4 39 3 224 0,0.0 1.0 0.2857142857142857 0.631578947368421 0.5 0.47368421052631576 0.9375,103544.39614661655,0,3157,2 102 6 43 3 231 0,0.0 0.9 0.42857142857142855 0.7368421052631579 0.5 0.8421052631578947 0.9375,95081.91494360902,0,3354,2 103 4 41 5 216 -5,0.0 1.0 0.2857142857142857 0.6842105263157895 1.0 0.05263157894736842 0.625,103642.50469924812,0,3111
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s3,0 0 2262 17968 0 6803 -157,0.0 0.0 0.5185185185185185 0.7342047930283224 0.0 0.48695652173913045 0.5714285714285714,5924.830972002327,0,116,0 0 2249 17668 0 6761 -154,0.0 0.0 0.2777777777777778 0.08061002178649238 0.0 0.12173913043478261 1.0,2860.605190868618,0,155,0 0 2250 17731 0 6778 -159,0.0 0.0 0.2962962962962963 0.2178649237472767 0.0 0.26956521739130435 0.2857142857142857,3183.8092531698667,0,143,0 0 2249 17708 0 6768 -156,0.0 0.0 0.2777777777777778 0.16775599128540306 0.0 0.1826086956521739 0.7142857142857143,2948.074141733988,0,149,0 0 2288 18090 0 6862 -161,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0,100,0 0 2260 17753 0 6805 -161,0.0 0.0 0.48148148148148145 0.2657952069716776 0.0 0.5043478260869565 0.0,5085.653500047362,0,136,0 0 2234 17631 0 6747 -159,0.0 0.0 0.0 0.0 0.0 0.0 0.2857142857142857,0.2857142857142857,0,163,0 0 2250 17710 0 6777 -158,0.0 0.0 0.2962962962962963 0.1721132897603486 0.0 0.2608695652173913 0.42857142857142855,3138.1135198040565,0,144,0 0 2261 17928 0 6796 -156,0.0 0.0 0.5 0.6470588235294118 0.0 0.4260869565217391 0.7142857142857143,5652.033978808914,0,118
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s1,0 0 1385 12915 1 4266 -116,0.0 0.0 0.0 0.5445859872611465 0.5 0.09615384615384616 1.0,596.5475257226849,0,224,0 0 1385 12915 1 4266 -116,0.0 0.0 0.0 0.5445859872611465 0.5 0.09615384615384616 1.0,596.5475257226849,0,224,0 0 1385 12744 2 4278 -121,0.0 0.0 0.0 0.0 1.0 0.3269230769230769 0.0,103.26923076923077,0,241,0 0 1385 12915 1 4261 -117,0.0 0.0 0.0 0.5445859872611465 0.5 0.0 0.8,595.3859872611464,0,227,0 0 1385 13032 0 4284 -116,0.0 0.0 0.0 0.9171974522292994 0.0 0.4423076923076923 1.0,922.6205291523763,0,218,0 0 1385 12915 1 4261 -116,0.0 0.0 0.0 0.5445859872611465 0.5 0.0 1.0,595.5859872611464,0,226,0 0 1385 12915 1 4261 -117,0.0 0.0 0.0 0.5445859872611465 0.5 0.0 0.8,595.3859872611464,0,227,0 0 1385 12892 1 4278 -117,0.0 0.0 0.0 0.4713375796178344 0.5 0.3269230769230769 0.8,525.4068103870651,0,228,0 0 1394 13058 0 4313 -119,0.0 0.0 1.0 1.0 0.0 1.0 0.4,11010.4,0,198
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s6,5 1 607 8358 0 2056 -63,0.0 0.0 0.1 0.8518518518518519 0.0 0.027777777777777776 0.0,1852.1296296296296,0,1055,5 1 606 8056 0 2061 -59,0.0 0.0 0.0 0.31922398589065254 0.0 0.16666666666666666 0.8,321.69065255731925,0,1112,5 1 607 7875 0 2056 -58,0.0 0.0 0.1 0.0 0.0 0.027777777777777776 1.0,1001.2777777777778,0,1092,5 1 616 8442 0 2091 -61,0.0 0.0 1.0 1.0 0.0 1.0 0.4,11010.4,0,980,5 1 607 7913 0 2056 -59,0.0 0.0 0.1 0.06701940035273368 0.0 0.027777777777777776 0.8,1068.0971781305116,0,1082,5 1 607 8102 0 2059 -62,0.0 0.0 0.1 0.400352733686067 0.0 0.1111111111111111 0.2,1401.6638447971782,0,1061,5 1 607 8160 0 2059 -62,0.0 0.0 0.1 0.5026455026455027 0.0 0.1111111111111111 0.2,1503.956613756614,0,1059,5 1 607 7952 0 2055 -59,0.0 0.0 0.1 0.13580246913580246 0.0 0.0 0.8,1136.6024691358025,0,1078,5 1 607 7910 0 2055 -58,0.0 0.0 0.1 0.06172839506172839 0.0 0.0 1.0,1062.7283950617284,0,1085
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s8,14 169 16 59 2 465 7,0.0 0.0 0.10526315789473684 0.6666666666666666 0.0 0.1111111111111111 1.0,1721.409356725146,0,2093,14 169 24 60 4 468 5,0.0 0.0 0.5263157894736842 0.8333333333333334 1.0 0.2777777777777778 0.8571428571428571,6200.126148705095,0,1917,14 169 15 57 2 463 -1,0.0 0.0 0.05263157894736842 0.3333333333333333 0.0 0.0 0.42857142857142855,860.0776942355889,0,2149,14 169 14 55 2 469 -5,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.14285714285714285,3.476190476190476,0,2186,14 169 14 55 2 469 -2,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.35714285714285715,3.6904761904761902,0,2183,14 169 14 55 2 468 -7,0.0 0.0 0.0 0.0 0.0 0.2777777777777778 0.0,2.7777777777777777,0,2193,14 169 21 60 4 468 1,0.0 0.0 0.3684210526315789 0.8333333333333334 1.0 0.2777777777777778 0.5714285714285714,4620.893065998328,0,1983,14 169 16 59 2 465 3,0.0 0.0 0.10526315789473684 0.6666666666666666 0.0 0.1111111111111111 0.7142857142857143,1721.1236424394317,0,2097,14 169 33 61 4 481 3,0.0 0.0 1.0 1.0 1.0 1.0 0.7142857142857143,11110.714285714286,0,1739
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 90 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,160,0 0 0 0 0 90 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,160,0 0 0 0 0 90 -25,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,159,0 0 0 0 0 90 -25,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,159,0 0 0 0 0 90 -25,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,159,0 0 0 0 0 90 -25,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,159,0 0 0 0 0 90 -25,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,159,0 0 0 0 0 90 -25,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,159,0 0 0 0 0 90 -25,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,159
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s2,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132,26 7 4273 25369 0 11434 -201,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,132
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,69
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s1,17 181 4 57 5 419 -34,0.0 0.8 0.0 0.9230769230769231 1.0 0.8 0.0,81031.07692307692,0,1623,17 179 4 45 3 411 -19,0.0 0.4 0.0 0.0 0.0 0.0 1.0,40001.0,0,1785,17 179 4 47 3 411 -30,0.0 0.4 0.0 0.15384615384615385 0.0 0.0 0.26666666666666666,40154.112820512826,0,1754,17 181 4 56 4 421 -33,0.0 0.8 0.0 0.8461538461538461 0.5 1.0 0.06666666666666667,80906.22051282051,0,1628,17 182 7 58 5 419 -32,0.0 1.0 1.0 1.0 1.0 0.8 0.13333333333333333,111108.13333333333,0,1573,17 177 4 47 3 413 -26,0.0 0.0 0.0 0.15384615384615385 0.0 0.2 0.5333333333333333,156.3794871794872,0,1825,17 179 4 47 3 415 -32,0.0 0.4 0.0 0.15384615384615385 0.0 0.4 0.13333333333333333,40157.97948717949,0,1737,17 177 4 45 3 413 -27,0.0 0.0 0.0 0.0 0.0 0.2 0.4666666666666667,2.466666666666667,0,1835,17 179 4 45 3 411 -20,0.0 0.4 0.0 0.0 0.0 0.0 0.9333333333333333,40000.933333333334,0,1786
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 119 -19,0.0 0.0 0.0 0.0 0.0 1.0 0.25,10.25,0,173,0 0 0 0 0 118 -16,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,175,0 0 0 0 0 119 -20,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,174,0 0 0 0 0 119 -20,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,174,0 0 0 0 0 119 -20,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,174,0 0 0 0 0 119 -20,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,174,0 0 0 0 0 119 -20,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,174,0 0 0 0 0 118 -16,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,175,0 0 0 0 0 119 -19,0.0 0.0 0.0 0.0 0.0 1.0 0.25,10.25,0,173
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s4,16 7 2594 20508 0 7505 -227,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,48,16 7 2594 20508 0 7505 -227,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,48,16 7 2594 20508 0 7505 -227,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,48,16 7 2594 20500 0 7505 -226,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,49,16 7 2594 20508 0 7505 -227,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,48,16 7 2594 20500 0 7505 -226,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,49,16 7 2594 20500 0 7505 -226,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,49,16 7 2594 20508 0 7505 -227,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,48,16 7 2594 20500 0 7505 -226,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,49
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 967 -103,0.0 0.0 0.0 0.0 0.0 0.0 0.2857142857142857,0.2857142857142857,0,81,0 0 0 0 0 967 -104,0.0 0.0 0.0 0.0 0.0 0.0 0.14285714285714285,0.14285714285714285,0,82,0 0 0 0 0 967 -103,0.0 0.0 0.0 0.0 0.0 0.0 0.2857142857142857,0.2857142857142857,0,81,0 0 0 0 0 967 -104,0.0 0.0 0.0 0.0 0.0 0.0 0.14285714285714285,0.14285714285714285,0,82,0 0 0 0 0 967 -102,0.0 0.0 0.0 0.0 0.0 0.0 0.42857142857142855,0.42857142857142855,0,80,0 0 0 0 0 967 -102,0.0 0.0 0.0 0.0 0.0 0.0 0.42857142857142855,0.42857142857142855,0,80,0 0 0 0 0 988 -103,0.0 0.0 0.0 0.0 0.0 1.0 0.2857142857142857,10.285714285714286,0,65,0 0 0 0 0 967 -98,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,76,0 0 0 0 0 967 -105,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,83
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s0,33 117 10244 513 21 7399 -42,0.0 1.0 0.9056603773584906 0.25 0.0 0.9354838709677419 1.0,109316.95861229459,0,633,33 116 10197 514 21 7378 -44,0.0 0.0 0.018867924528301886 0.5 0.0 0.25806451612903225 0.3333333333333333,691.5932237776426,0,649,33 117 10249 512 23 7399 -42,0.0 1.0 1.0 0.0 0.5 0.9354838709677419 1.0,110060.35483870968,0,631,33 117 10239 513 21 7399 -43,0.0 1.0 0.8113207547169812 0.25 0.0 0.9354838709677419 0.6666666666666666,108373.22905254617,0,643,33 116 10196 515 21 7370 -45,0.0 0.0 0.0 0.75 0.0 0.0 0.0,750.0,0,657,33 117 10240 516 25 7399 -44,0.0 1.0 0.8301886792452831 1.0 1.0 0.9354838709677419 0.3333333333333333,109411.57496449584,0,637,33 117 10240 516 25 7399 -44,0.0 1.0 0.8301886792452831 1.0 1.0 0.9354838709677419 0.3333333333333333,109411.57496449584,0,637,33 116 10239 514 21 7401 -45,0.0 0.0 0.8113207547169812 0.5 0.0 1.0 0.0,8623.207547169812,0,645,33 117 10239 514 22 7399 -44,0.0 1.0 0.8113207547169812 0.5 0.25 0.9354838709677419 0.3333333333333333,108647.89571921283,0,642
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 435 -142,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,118,0 0 0 0 0 416 -116,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,122,0 0 0 0 0 416 -116,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,122,0 0 0 0 0 416 -116,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,122,0 0 0 0 0 416 -116,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,122,0 0 0 0 0 416 -116,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,122,0 0 0 0 0 416 -116,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,122,0 0 0 0 0 435 -142,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,118,0 0 0 0 0 416 -116,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,122
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s8,0 0 1376 12194 0 4196 -135,0.0 0.0 0.9090909090909091 0.9559748427672956 0.0 0.8409090909090909 0.125,10055.418024585475,0,234,0 0 1366 11494 0 4179 -123,0.0 0.0 0.0 0.07547169811320754 0.0 0.45454545454545453 0.875,80.89215265866208,0,296,0 0 1366 11494 0 4174 -123,0.0 0.0 0.0 0.07547169811320754 0.0 0.3409090909090909 0.875,79.75578902229844,0,298,0 0 1366 11434 0 4175 -121,0.0 0.0 0.0 0.0 0.0 0.36363636363636365 1.0,4.636363636363637,0,322,0 0 1366 11494 0 4167 -126,0.0 0.0 0.0 0.07547169811320754 0.0 0.18181818181818182 0.6875,77.97737993138935,0,303,0 0 1366 11434 0 4170 -126,0.0 0.0 0.0 0.0 0.0 0.25 0.6875,3.1875,0,328,0 0 1366 11452 0 4159 -127,0.0 0.0 0.0 0.022641509433962263 0.0 0.0 0.625,23.266509433962263,0,316,0 0 1377 12229 0 4203 -137,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0,229,0 0 1377 12229 0 4203 -137,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0,229
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s1,11 79 0 18 5 270 -29,0.0 0.0 0.0 0.0 0.0 0.9166666666666666 0.4,9.566666666666666,0,4067,11 79 0 19 5 261 -30,0.0 0.0 0.0 1.0 0.0 0.16666666666666666 0.3,1001.9666666666666,0,4018,11 79 0 19 5 260 -24,0.0 0.0 0.0 1.0 0.0 0.08333333333333333 0.9,1001.7333333333333,0,4019,11 79 0 19 5 259 -23,0.0 0.0 0.0 1.0 0.0 0.0 1.0,1001.0,0,4026,11 79 0 19 5 262 -27,0.0 0.0 0.0 1.0 0.0 0.25 0.6,1003.1,0,4005,11 79 0 19 5 259 -26,0.0 0.0 0.0 1.0 0.0 0.0 0.7,1000.7,0,4029,12 80 0 19 5 266 -28,1.0 1.0 0.0 1.0 0.0 0.5833333333333334 0.5,1101006.3333333333,0,3720,11 80 0 19 5 269 -33,0.0 1.0 0.0 1.0 0.0 0.8333333333333334 0.0,101008.33333333333,0,3832,11 79 0 18 5 271 -30,0.0 0.0 0.0 0.0 0.0 1.0 0.3,10.3,0,4062
