,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s7,0 2 0 0 0 430 -122,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.6666666666666666,2.333333333333333,0,22106,0 2 0 0 0 430 -122,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.6666666666666666,2.333333333333333,0,22106,0 2 0 0 0 459 -111,0.0 0.0 0.0 0.0 0.0 0.65 1.0,7.5,0,22096,0 2 0 0 0 430 -123,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.6363636363636364,2.3030303030303028,0,22107,0 2 0 0 0 430 -122,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.6666666666666666,2.333333333333333,0,22106,0 2 0 0 0 420 -119,0.0 0.0 0.0 0.0 0.0 0.0 0.7575757575757576,0.7575757575757576,0,22120,0 2 0 0 0 480 -144,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,22030,0 2 0 0 0 420 -119,0.0 0.0 0.0 0.0 0.0 0.0 0.7575757575757576,0.7575757575757576,0,22120,0 2 0 0 0 430 -122,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.6666666666666666,2.333333333333333,0,22106
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s4,0 2 0 0 0 141 -68,0.0 0.0 0.0 0.0 0.0 0.0 0.8181818181818182,0.8181818181818182,0,16441,0 2 0 0 0 141 -66,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,16439,0 2 0 0 0 141 -66,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,16439,0 2 0 0 0 141 -68,0.0 0.0 0.0 0.0 0.0 0.0 0.8181818181818182,0.8181818181818182,0,16441,0 2 0 0 0 150 -76,0.0 0.0 0.0 0.0 0.0 1.0 0.09090909090909091,10.090909090909092,0,16422,0 2 0 0 0 150 -76,0.0 0.0 0.0 0.0 0.0 1.0 0.09090909090909091,10.090909090909092,0,16422,0 2 0 0 0 150 -76,0.0 0.0 0.0 0.0 0.0 1.0 0.09090909090909091,10.090909090909092,0,16422,0 2 0 0 0 141 -68,0.0 0.0 0.0 0.0 0.0 0.0 0.8181818181818182,0.8181818181818182,0,16441,0 2 0 0 0 150 -77,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,16423
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s1,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,8535,0 0 2 2 0 472 -129,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,8533,0 0 2 2 0 472 -129,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,8533,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,8535,0 0 2 2 0 467 -124,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,8535,0 0 2 2 0 472 -129,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,8533
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120,0 0 0 0 0 58 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,120
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s0,0 1 0 0 0 94 -26,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,19016,0 1 0 0 0 94 -31,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19021,0 1 0 0 0 94 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.8,0.8,0,19017,0 1 0 0 0 94 -31,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19021,0 1 0 0 0 94 -28,0.0 0.0 0.0 0.0 0.0 0.0 0.6,0.6,0,19018,0 1 0 0 0 94 -30,0.0 0.0 0.0 0.0 0.0 0.0 0.2,0.2,0,19020,0 1 0 0 0 94 -31,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19021,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 0.0 0.4,0.4,0,19019,0 1 0 0 0 94 -28,0.0 0.0 0.0 0.0 0.0 0.0 0.6,0.6,0,19018
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s3,0 0 8 245 21 1614 -24,0.0 0.0 0.125 0.25279642058165547 0.07317073170731707 0.3774124374553252 0.2982456140350877,1514.1858637409753,0,17763,0 0 9 292 45 1709 -9,0.0 0.0 0.140625 0.3579418344519016 0.36585365853658536 0.4453180843459614 0.5614035087719298,1805.7917846577916,0,17714,0 0 34 343 71 2485 -24,0.0 0.0 0.53125 0.4720357941834452 0.6829268292682927 1.0 0.2982456140350877,5863.12672272431,0,17261,0 0 2 175 25 1086 16,0.0 0.0 0.03125 0.09619686800894854 0.12195121951219512 0.0 1.0,421.891989960168,0,17920,0 0 64 579 97 2299 -41,0.0 0.0 1.0 1.0 1.0 0.8670478913509649 0.0,11108.67047891351,0,16104,0 0 8 273 42 1704 1,0.0 0.0 0.125 0.31543624161073824 0.32926829268292684 0.44174410293066474 0.7368421052631579,1603.5173540136009,0,17754,0 0 0 132 15 1092 6,0.0 0.0 0.0 0.0 0.0 0.004288777698355968 0.8245614035087719,0.8674491804923317,0,18224,0 0 2 179 32 1132 8,0.0 0.0 0.03125 0.10514541387024609 0.2073170731707317 0.032880629020729094 0.8596491228070176,439.5655766003336,0,17875,0 0 15 335 42 1828 -15,0.0 0.0 0.234375 0.4541387024608501 0.32926829268292684 0.5303788420300214 0.45614035087719296,2836.575460500321,0,17689
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s1,0 0 4 80 8 753 -13,0.0 0.0 0.0 0.21518987341772153 0.1111111111111111 0.4161849710982659 0.24074074074074073,230.70357498055603,0,27653,0 0 4 110 40 815 -19,0.0 0.0 0.0 0.5949367088607594 1.0 0.7745664739884393 0.12962962962962962,702.8120032302736,0,27265,0 0 4 63 4 681 -3,0.0 0.0 0.0 0.0 0.0 0.0 0.42592592592592593,0.42592592592592593,0,28068,0 0 4 135 39 762 4,0.0 0.0 0.0 0.9113924050632911 0.9722222222222222 0.4682080924855491 0.5555555555555556,1013.8522637659244,0,27025,0 0 4 106 40 816 -5,0.0 0.0 0.0 0.5443037974683544 1.0 0.7803468208092486 0.3888888888888889,652.4961545653358,0,27368,0 0 7 142 18 801 28,0.0 0.0 1.0 1.0 0.3888888888888889 0.6936416184971098 1.0,11046.82530507386,0,26325,0 0 4 63 4 681 0,0.0 0.0 0.0 0.0 0.0 0.0 0.48148148148148145,0.48148148148148145,0,28066,0 0 4 111 40 854 -26,0.0 0.0 0.0 0.6075949367088608 1.0 1.0 0.0,717.5949367088608,0,27238,0 0 4 106 37 808 1,0.0 0.0 0.0 0.5443037974683544 0.9166666666666666 0.7341040462427746 0.5,643.8115045974488,0,27378
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s6,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 0.0 0.11538461538461539,0.11538461538461539,0,24737,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 0.0 0.11538461538461539,0.11538461538461539,0,24737,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 0.0 0.11538461538461539,0.11538461538461539,0,24737,0 0 2 6 0 87 -34,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,24729,0 0 2 6 0 81 -60,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,24740,0 0 2 6 0 81 -57,0.0 0.0 0.0 0.0 0.0 0.0 0.11538461538461539,0.11538461538461539,0,24737,0 0 2 6 0 81 -60,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,24740,0 0 2 6 0 81 -60,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,24740,0 0 2 6 0 81 -58,0.0 0.0 0.0 0.0 0.0 0.0 0.07692307692307693,0.07692307692307693,0,24738
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s8,0 1 141 183 56 1409 49,0.0 0.0 0.13609467455621302 0.4316546762589928 0.19230769230769232 0.16967509025270758 0.9090909090909091,1814.4380328635104,0,53208,0 1 165 199 59 1463 45,0.0 0.0 0.2781065088757396 0.5467625899280576 0.23076923076923078 0.36462093862815886 0.7272727272727273,3355.278083875931,0,51913,0 1 118 123 41 1362 45,0.0 0.0 0.0 0.0 0.0 0.0 0.7272727272727273,0.7272727272727273,0,54738,0 1 146 187 62 1405 49,0.0 0.0 0.16568047337278108 0.460431654676259 0.2692307692307692 0.1552346570397112 0.9090909090909091,2146.620902806635,0,52689,0 1 171 223 68 1517 50,0.0 0.0 0.3136094674556213 0.7194244604316546 0.34615384615384615 0.5595667870036101 0.9545454545454546,3896.684732927834,0,51655,0 1 126 146 46 1380 46,0.0 0.0 0.047337278106508875 0.16546762589928057 0.0641025641025641 0.06498194945848375 0.7727272727272727,646.6732101419378,0,54457,0 1 160 198 60 1429 51,0.0 0.0 0.2485207100591716 0.539568345323741 0.24358974358974358 0.24187725631768953 1.0,3052.553192837608,0,52221,0 1 157 203 64 1449 48,0.0 0.0 0.23076923076923078 0.5755395683453237 0.2948717948717949 0.3140794223826715 0.8636363636363636,2916.723486112274,0,52427,0 3 287 262 119 1639 29,0.0 1.0 1.0 1.0 1.0 1.0 0.0,111110.0,0,46677
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 79 -22,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,168,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,167,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,167,0 0 0 0 0 79 -22,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,168,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,167,0 0 0 0 0 79 -22,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,168,0 0 0 0 0 79 -22,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,168,0 0 0 0 0 79 -22,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,168,0 0 0 0 0 79 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,167
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s2,0 3 3 0 0 523 -86,0.0 0.0 0.0 0.0 0.0 0.003996802557953637 0.0,0.03996802557953637,0,24778,0 3 3 0 0 518 -79,0.0 0.0 0.0 0.0 0.0 0.0 0.04794520547945205,0.04794520547945205,0,24781,0 3 13 265 34 1769 60,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0,20259,0 3 3 0 0 518 -78,0.0 0.0 0.0 0.0 0.0 0.0 0.0547945205479452,0.0547945205479452,0,24780,0 3 3 0 0 523 -85,0.0 0.0 0.0 0.0 0.0 0.003996802557953637 0.00684931506849315,0.04681734064802952,0,24777,0 3 3 0 0 523 -86,0.0 0.0 0.0 0.0 0.0 0.003996802557953637 0.0,0.03996802557953637,0,24778,0 3 3 0 0 518 -80,0.0 0.0 0.0 0.0 0.0 0.0 0.0410958904109589,0.0410958904109589,0,24782,0 3 3 0 0 518 -79,0.0 0.0 0.0 0.0 0.0 0.0 0.04794520547945205,0.04794520547945205,0,24781,0 3 3 0 0 518 -80,0.0 0.0 0.0 0.0 0.0 0.0 0.0410958904109589,0.0410958904109589,0,24782
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,99,0 0 0 0 0 90 -20,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,98,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,99,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,99,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,99,0 0 0 0 0 90 -20,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,98,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,99,0 0 0 0 0 90 -20,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,98,0 0 0 0 0 90 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,99
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s1,0 1 38 101 19 675 -3,0.0 0.0 0.9130434782608695 0.7727272727272727 0.6842105263157895 1.0 0.02,9981.603107967547,0,61162,0 1 23 91 7 607 46,0.0 0.0 0.2608695652173913 0.5454545454545454 0.05263157894736842 0.6284153005464481 1.0,3166.6975085286595,0,63213,0 1 22 77 6 591 31,0.0 0.0 0.21739130434782608 0.22727272727272727 0.0 0.5409836065573771 0.7,2407.2956068165618,0,63426,0 1 38 92 10 661 -4,0.0 0.0 0.9130434782608695 0.5681818181818182 0.21052631578947367 0.9234972677595629 0.0,9728.904205047056,0,61300,0 1 40 111 25 617 15,0.0 0.0 1.0 1.0 1.0 0.6830601092896175 0.38,11107.210601092895,0,60562,0 1 22 77 6 583 31,0.0 0.0 0.21739130434782608 0.22727272727272727 0.0 0.4972677595628415 0.7,2406.858448346616,0,63428,0 1 31 90 16 580 21,0.0 0.0 0.6086956521739131 0.5227272727272727 0.5263157894736842 0.4808743169398907 0.5,6667.624116583172,0,62271,0 1 17 67 15 492 32,0.0 0.0 0.0 0.0 0.47368421052631576 0.0 0.72,48.088421052631574,0,64731,0 1 22 72 6 584 25,0.0 0.0 0.21739130434782608 0.11363636363636363 0.0 0.5027322404371585 0.58,2293.156729518996,0,63491
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204,0 0 0 0 0 85 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,204
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s4,0 3 310 428 88 2706 34,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0,40058,0 3 41 352 67 1794 -22,0.0 0.0 0.13225806451612904 0.5449101796407185 0.6612903225806451 0.3183856502242152 0.1111111111111111,1936.914824673427,0,43903,0 3 41 343 47 1751 -22,0.0 0.0 0.13225806451612904 0.49101796407185627 0.3387096774193548 0.2862481315396114 0.1111111111111111,1850.4431694015893,0,43912,0 3 37 347 51 1590 -6,0.0 0.0 0.11935483870967742 0.5149700598802395 0.4032258064516129 0.16591928251121077 0.36507936507936506,1750.8652998123662,0,44093,0 3 41 318 44 1656 -4,0.0 0.0 0.13225806451612904 0.3413173652694611 0.2903225806451613 0.21524663677130046 0.3968253968253968,1695.479560259806,0,43985,0 3 3 307 29 1368 5,0.0 0.0 0.00967741935483871 0.2754491017964072 0.04838709677419355 0.0 0.5396825396825397,377.6016875618962,0,44866,0 3 282 326 64 2496 -4,0.0 0.0 0.9096774193548387 0.38922155688622756 0.6129032258064516 0.8430493273542601 0.3968253968253968,9556.113391685629,0,41194,0 3 13 261 26 1422 -7,0.0 0.0 0.041935483870967745 0.0 0.0 0.04035874439461883 0.3492063492063492,420.10763250283,0,44507,0 3 0 348 57 1389 -29,0.0 0.0 0.0 0.5209580838323353 0.5 0.01569506726457399 0.0,571.115034504981,0,45109
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,223,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,223,0 0 0 0 0 304 -141,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,243,0 0 0 0 0 304 -141,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,243,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,223,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,223,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,223,0 0 0 0 0 404 -157,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,223,0 0 0 0 0 304 -141,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,243
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s0,1 380 2841 1480 316 5438 30,0.0 1.0 1.0 0.0 0.5 0.8172043010752689 0.2727272727272727,110058.44477028347,0,19489,1 380 2840 1501 324 5472 32,0.0 1.0 0.9926470588235294 0.14 1.0 1.0 0.45454545454545453,110176.92513368985,0,19497,1 380 2841 1480 316 5437 30,0.0 1.0 1.0 0.0 0.5 0.8118279569892473 0.2727272727272727,110058.39100684262,0,19490,1 378 2707 1630 308 5375 38,0.0 0.0 0.014705882352941176 1.0 0.0 0.478494623655914 1.0,1152.8437697659708,0,19925,1 378 2705 1557 308 5286 31,0.0 0.0 0.0 0.5133333333333333 0.0 0.0 0.36363636363636365,513.6969696969696,0,20120,1 380 2841 1480 316 5437 30,0.0 1.0 1.0 0.0 0.5 0.8118279569892473 0.2727272727272727,110058.39100684262,0,19490,1 378 2837 1508 316 5468 27,0.0 0.0 0.9705882352941176 0.18666666666666668 0.5 0.978494623655914 0.0,9952.333965844402,0,19760,1 378 2837 1500 316 5464 27,0.0 0.0 0.9705882352941176 0.13333333333333333 0.5 0.956989247311828 0.0,9898.78557874763,0,19798,1 378 2837 1500 316 5464 27,0.0 0.0 0.9705882352941176 0.13333333333333333 0.5 0.956989247311828 0.0,9898.78557874763,0,19798
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,217,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,217,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,217,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,217,0 0 0 0 0 308 -96,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,220,0 0 0 0 0 308 -96,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,220,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,217,0 0 0 0 0 308 -96,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,220,0 0 0 0 0 329 -158,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,217
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s8,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.7966101694915254,0.7966101694915254,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.7966101694915254,0.7966101694915254,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.7966101694915254,0.7966101694915254,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.7966101694915254,0.7966101694915254,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.7966101694915254,0.7966101694915254,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.7966101694915254,0.7966101694915254,0,20213,0 0 2 2 0 157 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.7966101694915254,0.7966101694915254,0,20213,0 0 2 2 0 169 -153,0.0 0.0 0.0 0.0 0.0 0.5714285714285714 0.0,5.7142857142857135,0,20203,0 0 2 2 0 178 -94,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,20177
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s1,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,37150,0 1 0 0 0 89 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,37151,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,37150,0 1 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,37150
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s5,0 460 1001 935 151 1773 4,0.0 0.0 1.0 0.0 1.0 0.536144578313253 0.1111111111111111,10105.472556894243,0,28495,0 460 1001 935 151 1773 4,0.0 0.0 1.0 0.0 1.0 0.536144578313253 0.1111111111111111,10105.472556894243,0,28495,0 461 1001 938 151 1772 3,0.0 0.25 1.0 0.028037383177570093 1.0 0.5301204819277109 0.0,35133.33858799685,0,28452,0 460 1001 935 151 1773 4,0.0 0.0 1.0 0.0 1.0 0.536144578313253 0.1111111111111111,10105.472556894243,0,28495,0 460 1001 935 151 1773 4,0.0 0.0 1.0 0.0 1.0 0.536144578313253 0.1111111111111111,10105.472556894243,0,28495,0 460 1000 1042 128 1850 12,0.0 0.0 0.9917355371900827 1.0 0.0 1.0 1.0,10928.355371900827,0,28523,0 460 1001 935 151 1773 4,0.0 0.0 1.0 0.0 1.0 0.536144578313253 0.1111111111111111,10105.472556894243,0,28495,0 460 1001 935 151 1773 4,0.0 0.0 1.0 0.0 1.0 0.536144578313253 0.1111111111111111,10105.472556894243,0,28495,0 464 880 951 147 1684 12,0.0 1.0 0.0 0.14953271028037382 0.8260869565217391 0.0 1.0,100233.14140593255,0,28351
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s6,0 1 2 0 0 95 -22,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,16197,0 1 2 0 0 95 -22,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,16197,0 1 2 0 0 95 -23,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0,16198,0 1 2 0 0 95 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,16199,0 1 2 0 0 95 -22,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,16197,0 1 2 0 0 95 -22,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,16197,0 1 2 0 0 95 -23,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0,16198,0 1 2 0 0 95 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,16199,0 1 2 0 0 95 -22,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,16197
